file path,file type,any rate
stats\tests\test_entropy.py,untyped,0
stats\tests\test_fit.py,untyped,0
stats\tests\test_hypotests.py,untyped,0
stats\tests\test_kdeoth.py,untyped,0
stats\tests\test_morestats.py,untyped,0
stats\tests\test_mstats_basic.py,untyped,0
stats\tests\test_mstats_extras.py,untyped,0
stats\tests\test_multivariate.py,untyped,0
stats\tests\test_qmc.py,typed,0.0
stats\tests\test_rank.py,untyped,0
stats\tests\test_relative_risk.py,untyped,0
stats\tests\test_stats.py,untyped,0
stats\tests\test_tukeylambda_stats.py,untyped,0
stats\tests\__init__.py,untyped,0
stats\_binned_statistic.py,untyped,0
stats\_binomtest.py,untyped,0
stats\_boost\include\code_gen.py,typed,0.0
stats\_boost\include\gen_func_defs_pxd.py,untyped,0
stats\_boost\include\_info.py,typed,0.0
stats\_boost\setup.py,untyped,0
stats\_boost\__init__.py,untyped,0
stats\_bootstrap.py,untyped,0
stats\_common.py,untyped,0
stats\_constants.py,untyped,0
stats\_continuous_distns.py,untyped,0
stats\_crosstab.py,untyped,0
stats\_discrete_distns.py,untyped,0
stats\_distn_infrastructure.py,untyped,0
stats\_distr_params.py,untyped,0
stats\_entropy.py,typed,0.0
stats\_generate_pyx.py,untyped,0
stats\_hypotests.py,untyped,0
stats\_hypotests_pythran.py,untyped,0
stats\_ksstats.py,untyped,0
stats\_mannwhitneyu.py,untyped,0
stats\_multivariate.py,untyped,0
stats\_page_trend_test.py,untyped,0
stats\_qmc.py,typed,0.0
stats\_relative_risk.py,typed,0.0
stats\_result_classes.py,untyped,0
stats\_rvs_sampling.py,untyped,0
stats\_stats_mstats_common.py,untyped,0
stats\_tukeylambda_stats.py,untyped,0
stats\_wilcoxon_data.py,untyped,0
stats\__init__.py,untyped,0
_build_utils\compiler_helper.py,untyped,0
_build_utils\setup.py,untyped,0
_build_utils\system_info.py,untyped,0
_build_utils\tempita.py,untyped,0
_build_utils\tests\test_scipy_version.py,untyped,0
_build_utils\tests\__init__.py,untyped,0
_build_utils\_fortran.py,untyped,0
_build_utils\__init__.py,untyped,0
_distributor_init.py,untyped,0
_lib\decorator.py,untyped,0
_lib\deprecation.py,untyped,0
_lib\doccer.py,untyped,0
_lib\setup.py,untyped,0
_lib\tests\test_bunch.py,untyped,0
_lib\tests\test_ccallback.py,untyped,0
_lib\tests\test_deprecation.py,untyped,0
_lib\tests\test_import_cycles.py,untyped,0
_lib\tests\test_tmpdirs.py,untyped,0
